ARTICLE_IDX,0
0,91
1,124
2,120
3,99
4,128
5,113
6,202
8,126
9,157
10,136
11,131
12,73
13,81
14,113
15,107
16,98
17,121
18,126
19,89
20,97
21,102
22,88
23,135
24,102
25,109
27,103
28,88
29,106
30,144
31,96
32,105
33,87
34,111
35,117
36,139
37,25
38,95
39,145
40,106
41,106
42,81
43,113
44,116
45,127
46,118
47,137
48,116
49,75
50,145
51,140
52,110
53,94
54,117
55,142
56,161
57,207
58,109
59,90
60,94
61,136
62,111
63,142
65,178
66,149
67,101
68,113
69,98
70,117
71,91
72,95
73,145
74,170
75,100
76,132
77,83
78,129
79,91
80,147
81,109
83,107
85,116
86,154
87,137
88,111
89,79
90,130
91,117
92,171
93,114
95,81
97,160
98,103
99,119
100,108
101,137
102,133
103,181
104,116
105,127
107,93
108,132
109,108
110,115
111,129
112,94
113,110
114,89
115,10
117,126
118,117
119,96
120,92
121,123
122,99
123,115
124,124
125,113
126,113
127,92
128,98
129,97
130,110
131,96
132,124
133,119
134,88
135,92
136,137
137,76
138,193
139,128
140,178
141,95
142,92
143,127
144,99
145,238
146,89
147,39
148,128
149,174
151,120
152,135
153,110
154,119
155,86
156,126
157,86
158,146
159,105
160,105
161,107
163,130
164,124
165,18
166,119
167,129
168,109
169,103
170,108
171,91
172,125
173,89
174,98
175,116
176,105
177,100
178,130
179,116
180,93
181,91
182,109
183,92
184,119
185,109
186,95
187,135
188,95
189,87
190,100
191,100
192,103
193,115
194,127
195,89
196,127
197,120
198,104
199,97
201,118
202,103
203,99
204,123
205,105
206,82
207,126
208,107
209,86
210,83
211,128
212,121
213,102
214,127
215,172
216,123
217,106
218,84
219,106
220,105
221,133
222,98
223,104
224,93
225,103
226,103
227,84
228,120
229,144
230,112
231,124
232,107
234,6
235,115
236,117
237,133
238,127
240,132
241,8
242,98
243,94
244,122
245,29
246,96
247,109
248,104
249,111
250,150
251,95
252,105
253,126
254,129
255,116
256,109
257,159
258,108
259,121
260,85
261,106
262,82
263,119
264,23
265,111
266,99
267,97
269,123
270,83
271,78
272,162
273,85
274,144
275,111
276,155
277,90
279,113
280,111
281,130
282,101
283,113
285,127
286,136
287,93
288,117
289,98
290,93
291,12
292,138
293,113
294,111
295,121
296,170
297,87
298,86
299,115
300,110
301,135
302,194
303,120
304,102
305,136
306,138
307,18
308,124
309,107
310,135
311,139
312,99
313,106
314,93
315,91
317,130
318,5
319,96
320,97
321,101
322,107
323,93
324,124
325,109
326,125
327,106
328,115
329,94
330,94
331,115
332,125
333,134
334,134
335,93
336,108
337,97
338,107
340,89
341,112
342,87
343,113
344,135
345,100
346,105
347,129
348,100
349,97
350,155
351,154
352,195
353,150
354,133
355,45
356,123
357,104
358,108
360,133
361,96
363,111
364,132
365,87
366,90
367,81
368,95
369,88
370,85
372,93
373,102
374,96
375,145
376,107
377,110
378,143
379,116
380,126
381,130
382,104
383,141
384,92
385,94
386,125
387,95
388,97
389,90
390,88
391,88
392,83
393,106
394,90
395,110
396,104
397,91
398,91
399,69
400,103
401,92
402,81
403,115
404,124
405,139
407,100
408,20
409,98
410,111
411,99
412,118
413,115
414,101
415,104
416,102
417,128
418,92
419,97
420,18
421,109
422,98
423,7
424,108
426,90
427,116
428,127
429,135
431,129
432,96
433,108
434,83
435,105
436,88
437,88
438,98
439,116
440,91
441,104
442,95
443,105
444,10
445,84
446,97
448,113
449,108
450,113
451,114
452,99
453,104
454,86
455,91
456,104
457,94
458,106
460,101
461,97
462,93
463,98
464,130
465,116
467,192
468,103
470,100
471,114
472,79
474,125
475,93
476,105
477,118
478,60
479,191
481,125
482,105
484,100
485,102
486,300
487,128
488,102
489,118
490,136
491,188
492,111
493,128
494,130
495,112
496,121
497,129
498,107
500,95
501,104
502,122
503,126
504,119
505,106
506,120
507,227
508,112
510,113
511,101
512,102
513,107
514,127
515,103
516,92
517,91
518,90
520,111
521,102
522,114
523,96
524,108
525,121
526,98
527,105
528,212
529,103
530,170
531,111
532,82
533,130
534,64
536,115
538,106
539,104
540,101
541,90
542,95
544,112
545,115
547,122
548,96
549,96
550,132
551,118
552,95
553,88
554,129
556,166
557,99
558,89
559,131
560,99
561,105
562,86
563,85
564,129
565,111
567,91
568,75
569,158
570,134
571,94
573,129
574,130
575,84
576,116
577,150
578,160
579,102
580,135
581,201
582,160
583,128
584,134
585,143
586,30
587,73
588,98
590,95
591,105
592,92
593,118
594,147
595,130
596,89
597,138
599,126
600,112
601,130
602,139
603,115
604,129
605,87
606,115
607,229
608,113
609,141
610,108
611,117
612,114
613,78
614,124
615,127
616,142
617,99
618,128
619,115
620,170
621,142
622,98
623,87
625,71
626,6
628,108
629,145
630,108
632,115
633,105
634,102
635,121
636,98
637,22
638,4
639,120
640,108
641,127
643,135
644,191
645,102
646,110
647,85
648,123
649,100
650,79
651,81
652,99
653,99
655,109
656,125
658,98
659,88
660,112
662,99
663,106
665,110
666,107
667,93
668,79
669,89
670,113
671,110
672,95
673,116
674,88
675,91
676,103
677,11
678,89
679,88
680,10
681,130
682,113
684,108
685,135
687,128
688,133
689,136
690,100
691,101
692,178
693,95
694,94
695,80
696,17
697,97
698,183
699,90
700,114
701,52
702,103
703,96
704,101
705,97
706,111
707,95
708,108
709,112
710,100
711,135
712,155
714,119
715,87
716,88
717,60
718,121
719,118
720,133
721,123
722,120
723,15
724,84
725,121
726,125
727,161
728,121
729,83
730,103
731,110
732,115
733,112
734,134
735,106
736,115
737,98
738,108
739,103
740,94
741,91
742,27
743,93
744,111
745,103
746,109
747,96
748,113
749,131
750,119
751,98
752,122
753,135
754,83
755,97
756,75
757,97
758,101
759,100
762,109
763,115
764,98
765,122
766,110
768,98
769,102
770,112
771,107
772,111
775,95
776,91
777,117
778,104
779,93
780,97
782,101
783,106
784,101
785,108
786,115
787,112
788,105
789,85
790,104
791,92
792,108
793,108
794,94
795,109
796,105
797,108
798,97
799,115
800,101
801,109
802,93
803,100
804,92
805,112
806,93
808,85
809,95
810,102
811,94
812,91
813,108
814,88
815,95
816,102
817,101
818,104
820,86
821,89
822,109
823,95
824,93
825,87
826,89
827,93
828,90
830,89
831,102
832,129
833,116
834,78
835,107
836,7
837,107
838,84
839,116
840,90
841,116
842,91
843,97
844,101
845,140
846,114
847,99
848,101
849,98
850,98
851,96
852,108
853,100
854,88
855,94
856,115
857,51
858,104
859,89
860,134
861,98
862,110
863,109
864,95
865,111
866,101
867,111
868,115
869,93
870,120
871,87
872,95
873,102
874,116
875,145
877,130
878,98
879,101
880,102
881,60
882,91
883,111
884,96
885,82
886,97
887,106
888,113
889,129
890,107
891,108
892,117
893,110
895,106
896,109
897,101
898,115
899,134
900,128
901,111
902,119
903,112
905,117
907,93
908,143
909,111
910,122
911,88
912,100
913,105
914,35
915,114
916,108
919,121
920,85
921,125
922,171
923,105
924,98
925,122
927,108
928,100
929,129
930,103
931,107
932,85
933,92
934,117
935,101
936,96
937,123
938,79
939,122
940,113
941,96
943,118
944,101
945,92
946,83
947,128
948,96
949,8
950,133
951,102
952,135
953,83
954,73
955,101
956,115
957,131
958,25
959,103
960,110
961,117
962,104
963,114
964,94
965,96
966,93
967,103
968,103
969,105
970,92
971,115
972,25
973,86
974,105
975,75
976,129
977,113
978,103
979,92
980,93
981,95
982,92
983,114
984,95
985,101
986,70
988,95
989,97
990,101
991,100
992,94
993,132
994,121
995,98
996,80
998,128
999,100
1001,116
1002,95
1003,287
1005,115
1006,84
1007,93
1008,104
1009,115
1010,103
1011,107
1012,89
1013,92
1014,118
1015,109
1016,95
1017,101
1019,80
1020,114
1022,98
1023,10
1024,105
1025,15
1026,124
1027,98
1028,88
1029,101
1030,119
1031,12
1032,103
1033,94
1034,115
1035,92
1037,118
1038,242
1039,108
1040,96
1041,114
1042,96
1043,117
1044,104
1045,85
1046,107
1047,104
1048,101
1049,109
1050,102
1051,94
1052,102
1053,6
1054,96
1056,88
1057,103
1058,96
1059,89
1060,4
1061,110
1063,86
1064,86
1065,113
1066,120
1067,99
1068,89
1069,85
1070,74
1071,80
1072,78
1073,101
1074,94
1075,90
1076,91
1077,105
1078,94
1079,80
1080,99
1081,94
1082,88
1083,117
1084,109
1085,110
1086,90
1087,93
1088,121
1089,107
1090,102
1091,112
1092,95
1093,88
1094,108
1095,86
1096,92
1097,91
1098,106
1100,97
1101,89
1102,112
1103,122
1104,118
1106,134
1107,125
1108,91
1109,135
1110,87
1111,116
1112,103
1113,125
1114,86
1115,95
1116,128
1117,100
1118,104
1119,94
1120,91
1121,90
1122,92
1124,86
1125,116
1126,103
1127,102
1129,120
1130,99
1131,94
1132,130
1133,84
1134,97
1135,87
1136,90
1137,90
1138,120
1139,105
1140,118
1141,88
1142,101
1143,118
1144,90
1145,108
1147,115
1148,100
1149,113
1150,103
1151,99
1153,99
1154,123
1155,162
1156,104
1157,100
1158,89
1159,108
1160,92
1161,98
1162,5
1163,89
1164,90
1165,110
1166,135
1167,88
1168,114
1170,100
1171,100
1172,123
1173,103
1174,92
1175,103
1176,91
1177,100
1178,102
1179,109
1180,104
1181,105
1182,91
1183,110
1184,93
1185,100
1186,123
1187,95
1188,88
1189,106
1190,89
1191,126
1192,86
1194,102
1195,118
1196,96
1197,113
1198,109
1199,93
1200,113
1202,99
1203,93
1204,101
1205,103
1206,97
1207,101
1208,107
1209,95
1210,106
1211,109
1212,101
1214,78
1215,98
1216,126
1218,78
1219,91
1220,128
1221,94
1222,133
1223,90
1224,110
1225,113
1226,106
1227,112
1228,100
1229,93
1230,133
1231,120
1232,91
1233,95
1236,94
1237,97
1238,107
1239,124
1240,122
1241,95
1242,97
1243,117
1244,91
1245,99
1246,90
1247,106
1248,96
1249,90
1250,100
1251,102
1252,94
1253,94
1254,98
1255,94
1256,93
1257,99
1259,109
1260,111
1261,98
1262,102
1263,86
1264,86
1265,100
1266,139
1267,128
1268,130
1269,87
1270,91
1271,87
1272,123
1273,127
1274,106
1275,99
1276,118
1277,111
1278,104
1279,121
1280,88
1281,106
1282,107
1283,108
1284,106
1285,97
1286,89
1288,118
1289,80
1290,94
1291,91
1292,145
1293,101
1294,97
1295,87
1296,9
1297,88
1298,119
1299,106
1300,113
1301,90
1302,90
1303,91
1304,93
1305,109
1306,80
1307,117
1308,102
1309,91
1310,99
1311,124
1312,114
1313,110
1314,96
1315,169
1317,95
1318,86
1319,115
1321,130
1322,102
1323,80
1324,94
1326,85
1327,88
1328,5
1329,109
1330,107
1331,92
1332,104
1333,91
1334,83
1335,107
1337,80
1338,113
1339,100
1340,91
1341,113
1343,79
1344,82
1345,75
1346,78
1347,84
1348,99
1349,98
1350,90
1351,123
1352,87
1353,96
1354,15
1355,97
1357,86
1358,87
1360,128
1361,102
1362,148
1363,120
1365,99
1366,81
1367,103
1368,105
1369,101
1371,87
1372,97
1373,87
1375,95
1376,93
1377,103
1378,98
1379,105
1380,108
1381,96
1382,110
1383,101
1384,88
1385,119
1386,113
1387,93
1388,84
1389,105
1390,88
1391,93
1392,88
1393,100
1394,78
1395,83
1396,118
1397,129
1398,104
1399,94
1401,100
1402,101
1403,107
1405,94
1407,71
1408,90
1410,98
1411,90
1412,92
1413,107
1414,76
1415,102
1416,103
1417,139
1420,115
1421,104
1422,90
1423,116
1424,121
1425,96
1426,6
1427,92
1428,101
1429,93
1430,99
1431,80
1432,103
1433,104
1434,135
1435,119
1436,100
1437,119
1438,96
1439,124
1440,8
1441,105
1442,105
1443,116
1444,65
1445,120
1446,105
1447,103
1448,78
1449,125
1450,117
1451,89
1452,127
1453,95
1454,134
1455,91
1456,100
1457,89
1458,106
1459,119
1460,101
1461,100
1462,101
1463,109
1464,114
1465,108
1466,103
1467,111
1468,97
1469,90
